"0","income_by_race %>%
  mutate(name = as_factor(name) %>% fct_reorder(med_income, max)) %>%
  mutate(race = as_factor(race) %>% fct_reorder(med_income, max)) %>%
  ggplot(aes(x = name, y = med_income, color = race)) +
    geom_point(size = 4, alpha = 0.9) +
    coord_flip() +
    theme_din(xgrid = T, ygrid = ""dotted"") +
    scale_color_manual(values = tol12[c(1, 3, 7, 9)]) +
    labs(title = ""Median household income by race of head of household"")
"
"2","Font roboto not found. Substituting with font Roboto Condensed as family 'roboto'
"
"2","Error in is_missing(values) : object 'tol12' not found
"
