"0","df_high_low2 %>%"
"0","  filter(region != ""NA"") %>% "
"0","  mutate(region = as_factor(region)) %>% "
"0","  ggplot(aes(x = region)) +"
"0","    geom_bar(aes(y=median_high), stat=""identity"") +"
"0","    coord_flip() +"
"0","    theme_din(xgrid = T, ygrid = ""dotted"") +"
"0","    scale_color_manual(values = tol12[c(1, 2, 3, 4, 5, 7, 9, 10)]) +"
"0","    labs(title = ""Bullying by Region"", "
"0","         y = ""Total Incidents, 2013-2017 (Median across districts)"","
"0","         x = ""Region"")"
