"0","quintiles %>%"
"0","  mutate(district = as_factor(district) %>% fct_reorder(x, max)) %>%"
"0","  mutate(quintile = as_factor(quintile)) %>% "
"0","  ggplot(aes(x = district, y = x, color=quintile)) +"
"0","    geom_point(size = 4, alpha = 0.9) +"
"0","    coord_flip() +"
"0","    theme_din(xgrid = T, ygrid = ""dotted"") +"
"0","    scale_color_manual(values = tol12[c(1, 2, 3, 4, 5)]) +"
"0","    labs(title = ""Share of Household Income Quintiles by District"", "
"0","         y = ""Times greater than bottom 20%"","
"0","         x = ""District"","
"0","         color = ""Income\nquintile"","
"0","         caption = ""Income data from 2017 ACS 5-Year Estimates"")"
