"0","sus1_inner <- sus1 %>% filter(ring == ""New Haven Inner Ring"")"
"0","sus1_inner %>% "
"0","  ggplot(aes(x = district, y = percent, group = race)) +"
"0","  geom_bar(aes(fill=race), stat=""identity"", position=position_dodge()) +"
"0","  labs(caption = ""Suspension rate equals the number of students reported with at least one suspension\n(in-school or out-of-school) or expulsion in ED166 Student Disciplinary Offense Data Collection\ndivided by the unduplicated student enrollment count for the district"","
"0","y = ""Suspension rate"","
"0","x = ""District"","
"0","title = ""Suspension rates by race/ethnicity"","
"0","subtitle = ""New Haven Inner Ring School Districts, 2017-18"") +"
"0","  coord_flip() +"
"0","  theme_din(xgrid = T, ygrid = ""dotted"") +"
"0","  scale_fill_manual(values = tol12[c(1, 4, 3)]) +"
"0","  guides(fill = guide_legend(reverse = TRUE))"
