Educator Race/Ethnicity Report for 2010-11,,,,
,Naugatuck High School,Hispanic Or Latino,2,1.9
,,White,105,97.2
,,Asian,1,0.9
,Salem School,Black Or African American,1,4.3
,,White,22,95.7
,Western School,White,25,100
New Beginnings Inc Family Academy District,New Beginnings Inc Family Academy,Black Or African American,5,16.7
,,White,24,80
,,Asian,1,3.3
New Britain School District,Holmes Elementary School,Black Or African American,1,2.6
,,Hispanic Or Latino,6,15.8
,,White,31,81.6
,Chamberlain Elementary School,Black Or African American,1,2.3
,,Hispanic Or Latino,1,2.3
,,White,40,93
,,Asian,1,2.3
,DiLoreto Elementary & Middle School,Black Or African American,1,1.6
,,Hispanic Or Latino,25,39.7
,,White,37,58.7
,Gaffney Elementary School,Black Or African American,2,4.4
,,Hispanic Or Latino,1,2.2
,,White,42,93.3
,House of Arts Letters and Science (HALS) Academy,White,11,84.6
,,Asian,2,15.4
,Jefferson Elementary School,Black Or African American,1,3
,,Hispanic Or Latino,3,9.1
,,White,28,84.8
,,Asian,1,3
,Lincoln Elementary School,Hispanic Or Latino,13,28.9
,,White,31,68.9
,,Asian,1,2.2
,New Britain High School,Black Or African American,15,7.1
,,Hispanic Or Latino,23,10.8
,,White,171,80.7
,,Asian,3,1.4
,Northend Elementary School,Black Or African American,3,12
,,Hispanic Or Latino,1,4
,,White,21,84
,Pulaski Middle School,Black Or African American,3,4.7
,,Hispanic Or Latino,12,18.8
,,White,49,76.6
,Roosevelt Middle School,Black Or African American,7,15.2
,,Hispanic Or Latino,6,13
,,White,32,69.6
,,Asian,1,2.2
,Slade Middle School,Black Or African American,2,3.7
,,Hispanic Or Latino,3,5.6
,,White,48,88.9
,,Asian,1,1.9
,Smalley Elementary School,Black Or African American,3,5.6
,,Hispanic Or Latino,2,3.7
,,White,49,90.7
,Smith Elementary School,Black Or African American,3,5.7
,,Hispanic Or Latino,2,3.8
,,White,48,90.6
,Vance Elementary School,Black Or African American,1,2.6
,,Hispanic Or Latino,2,5.1
,,White,36,92.3
New Canaan School District,East School,White,58,98.3
,,American Indian Or Alaska Native,1,1.7
,New Canaan High School,Hispanic Or Latino,4,3.2
,,White,118,95.2
,,Asian,1,0.8
,,American Indian Or Alaska Native,1,0.8
,Saxe Middle School,Hispanic Or Latino,2,1.5
,,White,131,98.5
,South School,White,63,98.4
,,American Indian Or Alaska Native,1,1.6
,West School,Hispanic Or Latino,1,1.6
,,White,59,96.7
,,Asian,1,1.6
New Fairfield School District,Consolidated School,White,53,100
,Meeting House Hill School,Hispanic Or Latino,1,1.9
,,White,51,96.2
,,Asian,1,1.9
,New Fairfield High School,White,89,100
,New Fairfield Middle School,Hispanic Or Latino,2,2.9
,,White,66,97.1
New Hartford School District,Ann Antolini School,Hispanic Or Latino,1,3
,,White,32,97
,Bakerville Consolidated School,White,14,100
,Bridges I,White,2,100
,New Hartford Elementary School,White,17,100
New Haven School District,Edgewood School,Black Or African American,4,11.1
,,White,32,88.9
,Nathan Hale School,Black Or African American,2,4.7
,,White,40,93
,,American Indian Or Alaska Native,1,2.3
,ASPIRE,Black Or African American,2,15.4
,,Hispanic Or Latino,1,7.7
,,White,9,69.2
,,Asian,1,7.7
,Augusta Lewis Troup School,Black Or African American,8,15.4
,,Hispanic Or Latino,3,5.8
,,White,40,76.9
,,American Indian Or Alaska Native,1,1.9
,Barnard Environmental Magnet School,Black Or African American,7,13.5
,,White,45,86.5
,Beecher School,Black Or African American,12,26.7
,,Hispanic Or Latino,1,2.2
,,White,32,71.1
,Benjamin Jepson Magnet School,Black Or African American,3,6.4
,,Hispanic Or Latino,1,2.1
,,White,43,91.5
,Betsy Ross Arts Magnet School,Black Or African American,17,32.7
,,Hispanic Or Latino,1,1.9
,,White,31,59.6
,,Asian,3,5.8
,Bishop Woods Architecture and Design Magnet School,Black Or African American,1,2.8
,,Hispanic Or Latino,3,8.3
,,White,31,86.1
,,Asian,1,2.8
,Brennan Rogers School,Black Or African American,13,22.8
,,Hispanic Or Latino,1,1.8
,,White,43,75.4
,Celentano BioTech Health and Medical Magnet School,Black Or African American,13,30.2
,,White,30,69.8
,Clinton Avenue School,Black Or African American,3,6.4
,,Hispanic Or Latino,9,19.1
,,White,33,70.2
,,Asian,1,2.1
,,American Indian Or Alaska Native,1,2.1
,Columbus Family Academy,Black Or African American,2,5.1
,,Hispanic Or Latino,15,38.5
,,White,22,56.4
,Conte/West Hills Magnet School,Black Or African American,8,13.8
,,Hispanic Or Latino,2,3.4
,,White,46,79.3
,,Asian,2,3.4
,Cooperative High School - Inter-District Magnet,Black Or African American,11,17.2
,,Hispanic Or Latino,2,3.1
,,White,49,76.6
,,Asian,2,3.1
,Cortlandt V.R. Creed Health and Sport Sciences High School,Black Or African American,5,25
,,Hispanic Or Latino,1,5
,,White,13,65
,,Asian,1,5
,Davis 21st Century Magnet Elementary School,Black Or African American,9,23.1
,,Hispanic Or Latino,1,2.6
,,White,29,74.4
,Early Learning Center,Black Or African American,1,20
,,White,4,80
,East Rock Community Magnet School,Black Or African American,6,10.9
,,Hispanic Or Latino,1,1.8
,,White,48,87.3
,Engineering - Science University Magnet School,Black Or African American,9,33.3
,,White,18,66.7
,Fair Haven School,Black Or African American,6,8.1
,,Hispanic Or Latino,14,18.9
,,White,51,68.9
,,Asian,1,1.4
,,American Indian Or Alaska Native,2,2.7
,High School In The Community,Black Or African American,5,13.9
,,Hispanic Or Latino,4,11.1
,,White,27,75
,Hill Central Music Academy,Black Or African American,7,13.5
,,Hispanic Or Latino,8,15.4
,,White,37,71.2
,Hill Regional Career High School,Black Or African American,9,13.2
,,Hispanic Or Latino,7,10.3
,,White,51,75
,,Asian,1,1.5
,James Hillhouse High School,Black Or African American,41,37.6
,,Hispanic Or Latino,5,4.6
,,White,61,56
,,Asian,1,0.9
,,American Indian Or Alaska Native,1,0.9
,John C. Daniels,Black Or African American,3,5.8
,,Hispanic Or Latino,15,28.8
,,White,33,63.5
,,Asian,1,1.9
,John S. Martinez Sea and Sky STEM School,Black Or African American,4,7.8
,,Hispanic Or Latino,6,11.8
,,White,40,78.4
,,Asian,1,2
,King/Robinson Magnet School,Black Or African American,18,33.3
,,Hispanic Or Latino,3,5.6
,,White,32,59.3
,,Asian,1,1.9
,Lincoln-Bassett School,Black Or African American,13,35.1
,,Hispanic Or Latino,1,2.7
,,White,23,62.2
,Lulac,Black Or African American,2,15.4
,,Hispanic Or Latino,2,15.4
,,White,8,61.5
,,Asian,1,7.7
,Mauro-Sheridan Magnet School,Black Or African American,6,10.2
,,Hispanic Or Latino,4,6.8
,,White,48,81.4
,,Asian,1,1.7
,Metropolitan Business Academy,Black Or African American,4,10.5
,,Hispanic Or Latino,1,2.6
,,White,33,86.8
,New Haven Academy,Black Or African American,2,7.1
,,Hispanic Or Latino,2,7.1
,,White,23,82.1
,,Asian,1,3.6
,Polly T. McCabe Center,Black Or African American,3,30
,,White,7,70
,Riverside Education Academy,Black Or African American,6,26.1
,,Hispanic Or Latino,1,4.3
,,White,15,65.2
,,Asian,1,4.3
,Roberto Clemente Leadership Academy for Global Awareness,Black Or African American,17,34.7
,,Hispanic Or Latino,8,16.3
,,White,24,49
,Ross/Woodward School,Black Or African American,12,23.1
,,Hispanic Or Latino,3,5.8
,,White,37,71.2
,Sound School,Black Or African American,1,2
,,Hispanic Or Latino,4,7.8
,,White,46,90.2
,Strong 21st Century Communications Magnet and SCSU Lab School,Black Or African American,8,32
,,Hispanic Or Latino,4,16
,,White,13,52
,Truman School,Black Or African American,3,6.1
,,Hispanic Or Latino,12,24.5
,,White,32,65.3
,,Asian,1,2
,,American Indian Or Alaska Native,1,2
,West Rock Authors Academy,Black Or African American,2,7.4
,,Hispanic Or Latino,1,3.7
,,White,24,88.9
,Wexler/Grant Community School,Black Or African American,19,44.2
,,Hispanic Or Latino,2,4.7
,,White,21,48.8
,,Asian,1,2.3
,Wilbur Cross High School,Black Or African American,18,11.3
,,Hispanic Or Latino,11,6.9
,,White,126,79.2
,,Asian,4,2.5
,Worthington Hooker School,Black Or African American,1,2.6
,,Hispanic Or Latino,3,7.9
,,White,34,89.5
,Zigler PreK Center,Black Or African American,1,7.1
,,Hispanic Or Latino,2,14.3
,,White,11,78.6
New London School District,Bennie Dover Jackson Middle School,Black Or African American,10,15.4
,,Hispanic Or Latino,3,4.6
,,White,52,80
,C.B. Jennings Dual Language & International Elementary Magnet,Black Or African American,2,5.4
,,Hispanic Or Latino,14,37.8
,,White,20,54.1
,,Asian,1,2.7
,Harbor School,Black Or African American,1,3.6
,,White,27,96.4
,Nathan Hale Arts Magnet School,Black Or African American,1,3.7
,,Hispanic Or Latino,1,3.7
,,White,24,88.9
,,Asian,1,3.7
,New London High School,Black Or African American,2,2.2
,,Hispanic Or Latino,6,6.6
,,White,82,90.1
,,Asian,1,1.1
,Shoreline Academy,Black Or African American,1,14.3
,,White,6,85.7
,Winthrop STEM Elementary Magnet School,Black Or African American,4,14.3
,,Hispanic Or Latino,2,7.1
,,White,22,78.6
New Milford School District,Hill And Plain School,Hispanic Or Latino,1,2.6
,,White,38,97.4
,John Pettibone School,Hispanic Or Latino,1,2.5
,,White,39,97.5
,Litchfield Hills Transition Center,White,2,100
,New Milford High School,Black Or African American,1,0.8
,,Hispanic Or Latino,2,1.6
,,White,120,97.6
,Northville Elementary School,White,41,100
,Sarah Noble Intermediate School,White,84,98.8
,,American Indian Or Alaska Native,1,1.2
,Schaghticoke Middle School,Hispanic Or Latino,1,1.5
,,White,67,98.5
Newington School District,Anna Reynolds School,Black Or African American,1,2.3
,,White,43,97.7
,Elizabeth Green School,Black Or African American,1,2.9
,,Hispanic Or Latino,1,2.9
,,White,33,94.3
,John Paterson School,Black Or African American,1,2
,,Hispanic Or Latino,1,2
,,White,48,96
,John Wallace Middle School,White,69,98.6
,,Asian,1,1.4
,Martin Kellogg Middle School,Black Or African American,2,3.1
,,Hispanic Or Latino,1,1.6
,,White,61,95.3
,Newington High School,Black Or African American,1,0.8
,,Hispanic Or Latino,2,1.6
,,White,117,95.1
,,Asian,3,2.4
,Ruth Chaffee School,White,39,100
Newtown School District,Hawley Elementary School,White,35,100
,Head O'Meadow Elementary School,White,33,100
,Middle Gate Elementary School,White,44,100
,Newtown High School,Hispanic Or Latino,4,2.7
,,White,140,93.3
,,Asian,5,3.3
,,American Indian Or Alaska Native,1,0.7
,Newtown Middle School,Hispanic Or Latino,2,2.5
,,White,78,97.5
,Newtown Preschool,White,5,100
,Reed Intermediate School,Black Or African American,1,1.5
,,Hispanic Or Latino,1,1.5
,,White,65,97
,Sandy Hook Elementary School,Hispanic Or Latino,1,2
,,White,49,98
Norfolk School District,Botelle Elementary School,White,21,100
,Bridges II,White,2,100
,IEP Program,White,3,100
North Branford School District,Jerome Harrison School,White,38,100
,North Branford High School,White,74,100
,North Branford Intermediate School,Hispanic Or Latino,1,1.8
,,White,55,98.2
,Totoket Valley Elementary School,White,44,97.8
,,Asian,1,2.2
North Canaan School District,North Canaan Elementary School,White,37,100
North Haven School District,Clintonville Elementary School,White,35,97.2
,,Asian,1,2.8
,Green Acres Elementary School,White,38,100
,Montowese Elementary School,White,35,100
,North Haven High School,Black Or African American,3,2.8
,,Hispanic Or Latino,3,2.8
,,White,99,92.5
,,Asian,1,0.9
,,American Indian Or Alaska Native,1,0.9
,North Haven Middle School,Hispanic Or Latino,1,1.3
,,White,75,97.4
,,Asian,1,1.3
,Ridge Road Elementary School,White,34,100
North Stonington School District,North Stonington Elementary School,White,34,100
,Wheeler High School,White,38,100
,Wheeler Middle School,White,34,100
Norwalk School District,Brien McMahon High School,Black Or African American,10,7
,,Hispanic Or Latino,8,5.6
,,White,119,83.8
,,Asian,5,3.5
,Brookside Elementary School,Black Or African American,4,9.5
,,Hispanic Or Latino,2,4.8
,,White,36,85.7
,Columbus Magnet School,Black Or African American,2,6.9
,,Hispanic Or Latino,1,3.4
,,White,26,89.7
,Cranbury Elementary School,Hispanic Or Latino,2,5.3
,,White,36,94.7
,Fox Run Elementary School,Black Or African American,3,7.7
,,Hispanic Or Latino,3,7.7
,,White,32,82.1
,,Asian,1,2.6
,Jefferson Magnet School,Black Or African American,1,2.2
,,Hispanic Or Latino,3,6.7
,,White,40,88.9
,,Asian,1,2.2
,Kendall Elementary School,Hispanic Or Latino,4,9.5
,,White,38,90.5
,Marvin Elementary School,Black Or African American,2,5.4
,,Hispanic Or Latino,1,2.7
,,White,33,89.2
,,Asian,1,2.7
,Naramake Elementary School,Black Or African American,3,9.1
,,Hispanic Or Latino,1,3
,,White,29,87.9
,Nathan Hale Middle School,Black Or African American,10,15.6
,,Hispanic Or Latino,3,4.7
,,White,49,76.6
,,Asian,2,3.1
,Norwalk High School,Black Or African American,7,5.3
,,Hispanic Or Latino,9,6.9
,,White,114,87
,,American Indian Or Alaska Native,1,0.8
,Norwalk Pathways Academy at Briggs,Black Or African American,2,11.1
,,White,16,88.9
,Ponus Ridge Middle School,Black Or African American,9,12.9
,,Hispanic Or Latino,3,4.3
,,White,57,81.4
,,Asian,1,1.4
,Roton Middle School,Black Or African American,5,9.3
,,Hispanic Or Latino,5,9.3
,,White,42,77.8
,,Asian,2,3.7
,Rowayton School,Black Or African American,2,4.9
,,Hispanic Or Latino,1,2.4
,,White,37,90.2
,,Asian,1,2.4
,Silvermine Elementary School,Hispanic Or Latino,9,28.1
,,White,23,71.9
,Tracey School,Black Or African American,4,11.4
,,Hispanic Or Latino,4,11.4
,,White,27,77.1
,West Rocks Middle School,Black Or African American,3,4.5
,,Hispanic Or Latino,3,4.5
,,White,59,88.1
,,Asian,2,3
,Wolfpit School,Black Or African American,3,9.4
,,Hispanic Or Latino,1,3.1
,,White,28,87.5
Norwich Free Academy District,Norwich Free Academy,Black Or African American,9,4.8
,,Hispanic Or Latino,5,2.6
,,White,171,90.5
,,Asian,4,2.1
Norwich School District,Deborah-Tennant Zinewicz School,Black Or African American,1,12.5
,,White,6,75
,,Asian,1,12.5
,Hickory Street School,Hispanic Or Latino,1,14.3
,,White,6,85.7
,John B. Stanton School,Black Or African American,1,3.1
,,Hispanic Or Latino,1,3.1
,,White,30,93.8
,Kelly STEAM Magnet Middle School,Black Or African American,2,3.6
,,White,54,96.4
,Moriarty Magnet School,Hispanic Or Latino,1,2.6
,,White,37,94.9
,,Asian,1,2.6
,Samuel Huntington School,White,29,93.5
,,Asian,2,6.5
,Teachers' Memorial Global Studies Magnet Middle School,White,45,97.8
,,Asian,1,2.2
,Thames River Academy,Black Or African American,1,11.1
,,White,8,88.9
,Thomas W. Mahan School,White,25,100
,Uncas Network School,Black Or African American,2,8.3
,,White,22,91.7
,Veterans' Memorial School,Black Or African American,1,3.1
,,White,31,96.9
,Wequonnoc Magnet School,White,20,100
Odyssey Community School District,Odyssey Community School,White,19,100
Old Saybrook School District,Kathleen E. Goodwin School,White,57,100
,Old Saybrook Middle School,White,62,100
,Old Saybrook Senior High School,White,54,100
Orange School District,Mary L. Tracy School,White,28,100
,Peck Place School,White,43,97.7
,,Asian,1,2.3
,Race Brook School,White,48,100
,Turkey Hill School,White,37,100
Oxford School District,Great Oak Middle School,Black Or African American,1,2.3
,,White,42,97.7
,Oxford Center School,Hispanic Or Latino,1,2.7
,,White,36,97.3
,Oxford High School,Black Or African American,1,1.8
,,White,56,98.2
,Quaker Farms School,White,34,100
Park City Prep Charter School District,Park City Prep Charter School,Black Or African American,1,5.3
,,White,18,94.7
Plainfield School District,Moosup Elementary School,White,33,100
,Plainfield Central School,White,48,98
,,American Indian Or Alaska Native,1,2
,Plainfield High School,White,74,98.7
,,Asian,1,1.3
,Plainfield Memorial School,White,35,100
,Shepard Hill Elementary School,White,37,100
Plainville School District,Frank T. Wheeler School,Black Or African American,1,2.9
,,White,34,97.1
,Linden Street School,White,43,100
,Louis Toffolon School,Hispanic Or Latino,1,2.8
,,White,35,97.2
,Middle School of Plainville,Hispanic Or Latino,1,1.6
,,White,60,98.4
,Plainville High School,White,79,100
,Prekindergarten Program,White,3,100
Plymouth School District,Eli Terry Jr. Middle School,Hispanic Or Latino,1,2.2
,,White,44,97.8
,Harry S. Fisher Elementary School,White,35,100
,Plymouth Center School,White,36,100
,Terryville High School,Hispanic Or Latino,1,2
,,White,48,96
,,Asian,1,2
Pomfret School District,Pomfret Community School,White,48,100
Portland School District,Brownstone Intermediate School,White,25,100
,Gildersleeve School,White,25,100
,Portland High School,White,39,100
,Portland Middle School,White,30,100
,Valley View School,White,27,100
Preston School District,Preston Plains School,White,21,100
,Preston Veterans' Memorial School,Black Or African American,1,3.1
,,White,31,96.9
Putnam School District,Helping Hands,White,1,100
,Putnam Elementary School,White,54,100
,Putnam High School,White,37,100
,Putnam Middle School,White,28,100
Redding School District,John Read Middle School,Black Or African American,1,1.4
,,Hispanic Or Latino,1,1.4
,,White,67,97.1
,Redding Elementary School,Hispanic Or Latino,1,1.5
,,White,66,98.5
Regional School District 01,Housatonic Valley Regional High School,White,56,98.2
,,Asian,1,1.8
Regional School District 04,John Winthrop Middle School,White,40,100
,Valley Regional High School,Hispanic Or Latino,2,3.3
,,White,56,93.3
,,Asian,1,1.7
,,American Indian Or Alaska Native,1,1.7
Regional School District 05,Amity Middle School: Bethany,White,43,97.7
,,Asian,1,2.3
,Amity Middle School: Orange,Hispanic Or Latino,3,6.8
,,White,40,90.9
,,Asian,1,2.3
,Amity Regional High School,Black Or African American,1,0.7
,,Hispanic Or Latino,6,3.9
,,White,144,94.1
,,Asian,2,1.3
Regional School District 06,Goshen Center School,White,28,100
,James Morris School,White,30,100
,Wamogo Regional High School,Hispanic Or Latino,2,3.6
,,White,54,96.4
,Warren Elementary School,White,22,100
Regional School District 07,AIM,White,1,100
,Intensive Learning Program,White,1,100
,Links,White,1,100
,Northwestern Regional High School,Hispanic Or Latino,1,1.4
,,White,71,97.3
,,Asian,1,1.4
,Northwestern Regional Middle School,Black Or African American,1,2
,,Hispanic Or Latino,1,2
,,White,47,94
,,Asian,1,2
,STEP,White,7,100
Regional School District 08,RHAM High School,Hispanic Or Latino,2,1.9
,,White,104,97.2
,,American Indian Or Alaska Native,1,0.9
,RHAM Middle School,Black Or African American,1,1.5
,,Hispanic Or Latino,2,2.9
,,White,65,95.6
Regional School District 09,Joel Barlow High School,White,99,100
Regional School District 10,Har-Bur Middle School,White,86,98.9
,,American Indian Or Alaska Native,1,1.1
,Harwinton Consolidated School,Black Or African American,1,1.9
,,White,52,98.1
,Lake Garda Elementary School,White,55,98.2
,,Asian,1,1.8
,Lewis S. Mills High School,Black Or African American,1,1.2
,,Hispanic Or Latino,2,2.5
,,White,77,95.1
,,Asian,1,1.2
Regional School District 11,Parish Hill High School,Hispanic Or Latino,1,2.6
,,White,38,97.4
Regional School District 12,Booth Free School,White,18,100
,Early Childhood Education Center,Hispanic Or Latino,1,25
,,White,3,75
,Shepaug Valley High School,Hispanic Or Latino,1,2.3
,,White,43,97.7
,Shepaug Valley Middle School,Hispanic Or Latino,1,2.7
,,White,36,97.3
,The Burnham School,White,17,100
,Washington Primary School,White,22,100
Regional School District 13,Coginchaug Regional High School,Hispanic Or Latino,2,3.1
,,White,62,96.9
,Francis E. Korn School,Hispanic Or Latino,1,4.2
,,White,23,95.8
,Frank Ward Strong School,Hispanic Or Latino,1,2.6
,,White,37,97.4
,Frederick Brewster School,White,31,100
,John Lyman School,White,31,100
,Middlefield Memorial School,White,33,100
Regional School District 14,Bethlehem Elementary School,Hispanic Or Latino,1,2.7
,,White,36,97.3
,Integrated Star Preschool Program,White,5,100
,Mitchell Elementary School,White,40,100
,Nonnewaug High School,Hispanic Or Latino,1,1.4
,,White,73,98.6
,Woodbury Middle School,White,45,100
Regional School District 15,Gainfield Elementary School,White,38,100
,Long Meadow Elementary School,White,51,100
,Memorial Middle School,Hispanic Or Latino,1,2
,,White,49,96.1
,,Asian,1,2
,Middlebury Elementary School,White,38,100
,Pomperaug Regional High School,Black Or African American,1,0.8
,,Hispanic Or Latino,1,0.8
,,White,118,98.3
,Pomperaug School,White,44,100
,Rochambeau Middle School,Black Or African American,1,1.8
,,Hispanic Or Latino,1,1.8
,,White,52,92.9
,,Asian,2,3.6
Regional School District 16,Algonquin School,White,39,100
,Community School,White,25,100
,Laurel Ledge School,Hispanic Or Latino,2,5
,,White,38,95
,Long River Middle School,White,53,100
,Woodland Regional High School,White,81,100
Regional School District 17,Burr District Elementary School,White,35,97.2
,,Asian,1,2.8
,Haddam Elementary School,Black Or African American,1,3.1
,,White,31,96.9
,Haddam-Killingworth High School,Hispanic Or Latino,1,1.4
,,White,69,98.6
,Haddam-Killingworth Middle School,White,72,100
,Killingworth Elementary School,White,39,100
Regional School District 18,Center School,White,28,96.6
,,Asian,1,3.4
,Lyme Consolidated School,White,21,100
,Lyme-Old Lyme High School,White,50,98
,,Asian,1,2
,Lyme-Old Lyme Middle School,Black Or African American,1,2.5
,,White,38,95
,,Asian,1,2.5
,Mile Creek School,White,30,100
Regional School District 19,E. O. Smith High School,Hispanic Or Latino,2,1.6
,,White,121,98.4
Ridgefield School District,Barlow Mountain Elementary School,White,39,97.5
,,Asian,1,2.5
,Branchville Elementary School,White,35,97.2
,,Asian,1,2.8
,East Ridge Middle School,Hispanic Or Latino,1,1.4
,,White,70,98.6
,Farmingville Elementary School,White,31,100
,Ridgebury Elementary School,White,35,100
,Ridgefield High School,Black Or African American,1,0.6
,,Hispanic Or Latino,4,2.6
,,White,148,95.5
,,Asian,2,1.3
,Scotland Elementary School,White,33,100
,Scotts Ridge Middle School,Hispanic Or Latino,1,1.8
,,White,53,96.4
,,Asian,1,1.8
,Veterans Park Elementary School,White,33,100
Rocky Hill School District,Albert D. Griswold Middle School,White,58,100
,Dr. Oran A. Moser School,Hispanic Or Latino,1,6.7
,,White,14,93.3
,Myrtle H. Stevens School,Hispanic Or Latino,1,2
,,White,48,98
,Rocky Hill High School,Hispanic Or Latino,2,2.6
,,White,75,97.4
,West Hill School,White,48,100
Salem School District,Salem Elementary School,Hispanic Or Latino,1,2
,,White,49,96.1
,,American Indian Or Alaska Native,1,2
Salisbury School District,Salisbury Central School,White,38,97.4
,,Asian,1,2.6
Scotland School District,Scotland Elementary School,White,19,100
Seymour School District,Anna L. Lopresti School,White,29,96.7
,,American Indian Or Alaska Native,1,3.3
,Bungay School,White,40,97.6
,,Asian,1,2.4
,Paul E. Chatfield School,White,32,100
,Seymour High School,White,59,100
,Seymour Middle School,White,47,100
Sharon School District,Sharon Center School,White,32,100
Shelton School District,Mohegan School,White,30,96.8
,,Asian,1,3.2
,Booth Hill School,White,29,100
,Elizabeth Shelton School,White,34,100
,Intermediate School,Hispanic Or Latino,1,1.4
,,White,68,98.6
,Long Hill School,Hispanic Or Latino,1,2.9
,,White,33,97.1
,Perry Hill Elementary School,White,61,100
,Shelton High School,Hispanic Or Latino,1,0.8
,,White,127,98.4
,,Asian,1,0.8
,Sunnyside School,White,23,100
Sherman School District,Sherman School,Hispanic Or Latino,1,2.2
,,White,44,95.7
,,Asian,1,2.2
