Educator Race/Ethnicity Report for 2010-11,,,,
Side By Side Charter School District,Side By Side Charter School,White,19,100
Simsbury School District,Central School,White,44,100
,Henry James Memorial School,Hispanic Or Latino,1,1.2
,,White,83,98.8
,Latimer Lane School,Hispanic Or Latino,1,2
,,White,47,95.9
,,Asian,1,2
,Simsbury High School,Black Or African American,1,0.7
,,Hispanic Or Latino,2,1.4
,,White,135,94.4
,,Asian,4,2.8
,,American Indian Or Alaska Native,1,0.7
,Squadron Line School,Black Or African American,1,1.4
,,White,68,98.6
,Tariffville School,White,34,100
,Tootin' Hills School,Hispanic Or Latino,1,1.9
,,White,51,96.2
,,Asian,1,1.9
Somers School District,Mabelle B. Avery Middle School,White,40,100
,Somers Elementary School,Black Or African American,1,1.7
,,White,58,98.3
,Somers High School,Hispanic Or Latino,2,3.4
,,White,56,96.6
South Windsor School District,Pleasant Valley School,Black Or African American,1,2.9
,,White,33,97.1
,Eli Terry School,White,38,97.4
,,Asian,1,2.6
,Orchard Hill School,White,35,100
,Philip R. Smith School,Black Or African American,1,3.1
,,Hispanic Or Latino,1,3.1
,,White,30,93.8
,South Windsor High School,Black Or African American,1,0.8
,,Hispanic Or Latino,3,2.3
,,White,127,95.5
,,Asian,2,1.5
,Timothy Edwards School,Hispanic Or Latino,2,2
,,White,96,98
,Wapping Elementary School,White,32,100
Southington School District,John F. Kennedy Middle School,Hispanic Or Latino,1,1.4
,,White,72,97.3
,,American Indian Or Alaska Native,1,1.4
,Derynoski Elementary School,White,51,100
,Flanders Elementary School,White,29,100
,Hatton Elementary School,White,42,100
,Joseph A. Depaolo Middle School,White,73,100
,Plantsville Elementary School,Black Or African American,1,3.4
,,White,27,93.1
,,American Indian Or Alaska Native,1,3.4
,South End Elementary School,White,28,100
,Southington High School,Black Or African American,2,1
,,Hispanic Or Latino,2,1
,,White,188,97.4
,,American Indian Or Alaska Native,1,0.5
,Strong Elementary School,White,37,100
,Thalberg Elementary School,Hispanic Or Latino,1,2.6
,,White,37,94.9
,,Asian,1,2.6
,Urbin T. Kelley School,White,34,100
Sprague School District,Sayles School,Hispanic Or Latino,1,3
,,White,31,93.9
,,Asian,1,3
Stafford School District,Stafford Elementary School,White,53,100
,Stafford High School,Hispanic Or Latino,2,4.1
,,White,46,93.9
,,Asian,1,2
,Stafford Middle School,White,44,100
,Staffordville School,White,20,100
,West Stafford School,White,20,100
Stamford Academy District,Stamford Academy,Black Or African American,1,7.7
,,White,11,84.6
,,American Indian Or Alaska Native,1,7.7
Stamford School District,Cloonan School,Black Or African American,6,9.5
,,Hispanic Or Latino,4,6.3
,,White,51,81
,,Asian,2,3.2
,Davenport Ridge School,Black Or African American,2,3.7
,,White,51,94.4
,,Asian,1,1.9
,Dolan School,Black Or African American,6,9.2
,,Hispanic Or Latino,3,4.6
,,White,54,83.1
,,Asian,1,1.5
,,American Indian Or Alaska Native,1,1.5
,Hart School,Black Or African American,4,8.2
,,Hispanic Or Latino,1,2
,,White,43,87.8
,,Asian,1,2
,Julia A. Stark School,Black Or African American,3,5.5
,,Hispanic Or Latino,2,3.6
,,White,48,87.3
,,Asian,2,3.6
,K. T. Murphy School,Black Or African American,2,3.7
,,Hispanic Or Latino,7,13
,,White,44,81.5
,,Asian,1,1.9
,Newfield School,Black Or African American,6,11.3
,,Hispanic Or Latino,4,7.5
,,White,43,81.1
,Northeast School,Black Or African American,3,4.7
,,Hispanic Or Latino,5,7.8
,,White,56,87.5
,Preschool Team,Black Or African American,1,7.1
,,Hispanic Or Latino,1,7.1
,,White,12,85.7
,Rippowam Middle School,Black Or African American,3,4
,,Hispanic Or Latino,2,2.7
,,White,68,90.7
,,Asian,2,2.7
,Rogers International School,Black Or African American,4,6.3
,,Hispanic Or Latino,9,14.1
,,White,47,73.4
,,Asian,3,4.7
,,American Indian Or Alaska Native,1,1.6
,Roxbury School,Black Or African American,4,6.7
,,Hispanic Or Latino,2,3.3
,,White,53,88.3
,,American Indian Or Alaska Native,1,1.7
,Scofield Middle School,Black Or African American,1,1.5
,,Hispanic Or Latino,3,4.6
,,White,60,92.3
,,Asian,1,1.5
,Springdale School,Black Or African American,4,7.8
,,Hispanic Or Latino,1,2
,,White,45,88.2
,,Asian,1,2
,Stamford High School,Black Or African American,12,8.1
,,Hispanic Or Latino,5,3.4
,,White,129,87.2
,,Asian,1,0.7
,,American Indian Or Alaska Native,1,0.7
,Stillmeadow School,Black Or African American,2,3.4
,,Hispanic Or Latino,4,6.8
,,White,52,88.1
,,Asian,1,1.7
,The Academy of Information Technology,Black Or African American,8,11.9
,,Hispanic Or Latino,5,7.5
,,White,50,74.6
,,Asian,4,6
,Toquam Magnet School,Black Or African American,5,9.4
,,Hispanic Or Latino,3,5.7
,,White,44,83
,,Asian,1,1.9
,Turn of River School,Black Or African American,1,1.5
,,Hispanic Or Latino,5,7.6
,,White,60,90.9
,Westhill High School,Black Or African American,14,7.8
,,Hispanic Or Latino,15,8.3
,,White,145,80.6
,,Asian,5,2.8
,,American Indian Or Alaska Native,1,0.6
,Westover School,Black Or African American,1,1.5
,,Hispanic Or Latino,1,1.5
,,White,63,95.5
,,Asian,1,1.5
State of Connecticut,,Black Or African American,.,3.5
,,Hispanic Or Latino,.,3.4
,,White,.,92.1
,,Asian,.,0.9
,,American Indian Or Alaska Native,.,0.1
,,Not Reported,.,0
Sterling School District,Sterling Community School,White,43,100
Stonington School District,Deans Mill School,White,38,100
,Mystic Middle School,Black Or African American,1,2.3
,,White,40,93
,,Asian,2,4.7
,Pawcatuck Middle School,White,38,95
,,Asian,2,5
,Special Needs Preschool Program,White,2,100
,Stonington High School,Black Or African American,1,1.2
,,Hispanic Or Latino,1,1.2
,,White,77,95.1
,,Asian,2,2.5
,West Broad Street School,White,19,100
,West Vine Street School,White,24,100
Stratford School District,Eli Whitney School,Black Or African American,1,2.2
,,Hispanic Or Latino,1,2.2
,,White,44,95.7
,Bunnell High School,Black Or African American,1,1
,,Hispanic Or Latino,3,3.1
,,White,92,94.8
,,Asian,1,1
,Chapel School,White,45,100
,David Wooster Middle School,Hispanic Or Latino,1,2.1
,,White,47,97.9
,Franklin School,Black Or African American,1,3.1
,,White,30,93.8
,,Asian,1,3.1
,Harry B. Flood Middle School,Black Or African American,1,2
,,Hispanic Or Latino,2,3.9
,,White,48,94.1
,IPP at Honeyspot School,Hispanic Or Latino,1,7.1
,,White,13,92.9
,Lordship School,White,23,100
,Nichols School,Hispanic Or Latino,1,2.9
,,White,33,94.3
,,Asian,1,2.9
,Second Hill Lane School,Black Or African American,3,5.1
,,White,56,94.9
,Stratford Academy - Johnson House,Black Or African American,5,10.4
,,White,43,89.6
,Stratford High School,Black Or African American,2,2.4
,,Hispanic Or Latino,3,3.6
,,White,78,94
,Strive-Stratford,White,2,100
,Wilcoxson School,Black Or African American,1,2.9
,,Hispanic Or Latino,1,2.9
,,White,33,94.3
Suffield School District,A. Ward Spaulding School,Hispanic Or Latino,1,2.2
,,White,44,97.8
,McAlister Intermediate School,Hispanic Or Latino,2,4.1
,,White,47,95.9
,Suffield High School,Hispanic Or Latino,2,2.5
,,White,77,96.3
,,Asian,1,1.3
,Suffield Middle School,Black Or African American,1,1.6
,,Hispanic Or Latino,2,3.1
,,White,59,92.2
,,Asian,2,3.1
The Bridge Academy District,The Bridge Academy,Black Or African American,2,9.5
,,Hispanic Or Latino,2,9.5
,,White,17,81
The Gilbert School District,The Gilbert School,White,41,100
The Woodstock Academy District,The Woodstock Academy,Hispanic Or Latino,2,2
,,White,95,96
,,Asian,2,2
Thomaston School District,Black Rock School,White,33,100
,Thomaston Center School,White,24,100
,Thomaston High School,Black Or African American,1,1.9
,,Hispanic Or Latino,1,1.9
,,White,50,96.2
Thompson School District,Mary R. Fisher Elementary School,Black Or African American,1,2.4
,,White,41,97.6
,Thompson Middle School,Hispanic Or Latino,1,2.7
,,White,36,97.3
,Tourtellotte Memorial High School,White,38,100
Tolland School District,Birch Grove Primary School,White,49,100
,Tolland High School,Hispanic Or Latino,2,2.7
,,White,70,95.9
,,American Indian Or Alaska Native,1,1.4
,Tolland Intermediate School,Black Or African American,1,1.7
,,Hispanic Or Latino,1,1.7
,,White,55,94.8
,,Asian,1,1.7
,Tolland Middle School,Hispanic Or Latino,2,3.4
,,White,56,94.9
,,Asian,1,1.7
Torrington School District,East School,White,41,97.6
,,Asian,1,2.4
,Forbes School,Black Or African American,1,2.4
,,Hispanic Or Latino,2,4.8
,,White,39,92.9
,Southwest School,White,37,97.4
,,Asian,1,2.6
,Torringford School,White,55,98.2
,,Asian,1,1.8
,Torrington High School,Hispanic Or Latino,3,2.9
,,White,98,96.1
,,American Indian Or Alaska Native,1,1
,Torrington Middle School,Hispanic Or Latino,2,2.1
,,White,93,97.9
,Vogel-Wetmore School,Black Or African American,2,4
,,Hispanic Or Latino,4,8
,,White,44,88
Trailblazers Academy District,Trailblazers Academy,Black Or African American,1,4.8
,,White,20,95.2
Trumbull School District,Booth Hill School,Hispanic Or Latino,2,3.6
,,White,53,96.4
,Daniels Farm School,White,52,100
,Frenchtown Elementary School,Hispanic Or Latino,1,1.4
,,White,70,95.9
,,Asian,2,2.7
,Head Start,White,4,100
,Hillcrest Middle School,Hispanic Or Latino,1,1.4
,,White,69,95.8
,,Asian,2,2.8
,Jane Ryan School,White,45,100
,Madison Middle School,Hispanic Or Latino,3,3.6
,,White,81,96.4
,Middlebrook School,Hispanic Or Latino,2,3.8
,,White,50,96.2
,Tashua School,White,46,100
,Trumbull Early Childhood Education Center,White,23,100
,Trumbull High School,Black Or African American,1,0.5
,,Hispanic Or Latino,5,2.7
,,White,176,96.2
,,Asian,1,0.5
Unified School District #1,Bergin Correctional Institution,White,9,100
,Bridgeport Correctional Center,Black Or African American,2,50
,,White,2,50
,Brooklyn Correctional Institution,White,3,100
,Cheshire Correctional Institution,Black Or African American,1,7.7
,,White,12,92.3
,Corrigan/Radgowski Correctional Institution,Black Or African American,1,7.1
,,Hispanic Or Latino,1,7.1
,,White,12,85.7
,Enfield Correctional Institution,Hispanic Or Latino,1,9.1
,,White,10,90.9
,Garner Correctional Institution,White,8,100
,Gates Correctional Institution,Black Or African American,1,10
,,White,9,90
,Hartford Correctional Center,Black Or African American,1,20
,,White,4,80
,MacDougall/Walker Correctional Institution,White,18,100
,Manson Youth Institution,Black Or African American,4,8.7
,,Hispanic Or Latino,1,2.2
,,White,39,84.8
,,Asian,2,4.3
,New Haven Correctional Center,Black Or African American,1,25
,,White,3,75
,Northern Correctional Institution,White,2,100
,Osborn Correctional Institution,White,13,100
,Robinson Correctional Institution,Hispanic Or Latino,2,13.3
,,White,13,86.7
,Willard/Cybulski Correctional Institution,Black Or African American,1,12.5
,,White,7,87.5
,York Correctional Institution,Black Or African American,3,12.5
,,White,20,83.3
,,American Indian Or Alaska Native,1,4.2
Unified School District #2,Children's Place School,Black Or African American,2,16.7
,,Hispanic Or Latino,1,8.3
,,White,9,75
,Riverview School,Black Or African American,1,3.6
,,White,27,96.4
,Walter G. Cady School,Black Or African American,3,6.5
,,White,42,91.3
,,Asian,1,2.2
Union School District,Union Elementary School,White,11,100
Vernon School District,Northeast School,White,27,96.4
,,Asian,1,3.6
,Center Road School,White,42,100
,Lake Street School,White,24,100
,Maple Street School,Black Or African American,1,3.2
,,White,29,93.5
,,American Indian Or Alaska Native,1,3.2
,Rockville High School,Black Or African American,1,0.9
,,Hispanic Or Latino,5,4.5
,,White,102,91.9
,,Asian,1,0.9
,,American Indian Or Alaska Native,2,1.8
,Skinner Road School,Hispanic Or Latino,1,3.3
,,White,29,96.7
,Vernon Center Middle School,Black Or African American,3,3.4
,,Hispanic Or Latino,1,1.1
,,White,85,95.5
Voluntown School District,Voluntown Elementary School,White,36,100
Wallingford School District,Highland School,Black Or African American,1,2.9
,,White,33,97.1
,A.R.T.S. Academy,White,6,100
,Cook Hill School,Black Or African American,1,2.3
,,Hispanic Or Latino,1,2.3
,,White,41,95.3
,Dag Hammarskjold Middle School,White,69,100
,Evarts C. Stevens School,Black Or African American,1,2.6
,,White,38,97.4
,James H. Moran Middle School,Black Or African American,1,1.4
,,White,73,98.6
,Lyman Hall High School,Black Or African American,2,1.8
,,Hispanic Or Latino,3,2.8
,,White,103,94.5
,,American Indian Or Alaska Native,1,0.9
,Mark T. Sheehan High School,Hispanic Or Latino,1,1.1
,,White,87,98.9
,Mary G. Fritz Elementary School of Yalesville,Black Or African American,1,2.4
,,Hispanic Or Latino,1,2.4
,,White,39,95.1
,Moses Y. Beach School,White,36,100
,Parker Farms School,Hispanic Or Latino,1,2.7
,,White,35,94.6
,,Asian,1,2.7
,Pond Hill School,White,39,100
,Rock Hill School,White,37,100
Waterbury School District,Brooklyn Elementary School,Hispanic Or Latino,1,5.3
,,White,18,94.7
,West Side Middle School,Black Or African American,3,2.9
,,Hispanic Or Latino,7,6.8
,,White,91,88.3
,,Asian,2,1.9
,Washington School,Black Or African American,2,7.1
,,Hispanic Or Latino,3,10.7
,,White,23,82.1
,B. W. Tinker School,Hispanic Or Latino,2,5.1
,,White,37,94.9
,Barnard School,Black Or African American,2,6.9
,,White,27,93.1
,Bucks Hill School,Black Or African American,1,1.9
,,Hispanic Or Latino,1,1.9
,,White,51,96.2
,Bunker Hill School,Black Or African American,1,2.4
,,Hispanic Or Latino,1,2.4
,,White,39,95.1
,Carrington School,Hispanic Or Latino,10,21.7
,,White,36,78.3
,Crosby High School,Black Or African American,5,4.2
,,Hispanic Or Latino,12,10
,,White,101,84.2
,,Asian,2,1.7
,Driggs School,Black Or African American,3,5.8
,,Hispanic Or Latino,3,5.8
,,White,45,86.5
,,Asian,1,1.9
,Enlightenment School,Black Or African American,1,3.7
,,Hispanic Or Latino,1,3.7
,,White,25,92.6
,F. J. Kingsbury School,Black Or African American,1,2.8
,,Hispanic Or Latino,1,2.8
,,White,34,94.4
,Gilmartin School,Black Or African American,1,2.6
,,Hispanic Or Latino,1,2.6
,,White,37,94.9
,H. S. Chase School,Hispanic Or Latino,5,8.6
,,White,52,89.7
,,Asian,1,1.7
,Hopeville School,Black Or African American,1,2.3
,,Hispanic Or Latino,8,18.6
,,White,34,79.1
,John F. Kennedy High School,Black Or African American,8,7.1
,,Hispanic Or Latino,6,5.4
,,White,98,87.5
,Maloney Interdistrict Magnet School,Black Or African American,1,1.9
,,Hispanic Or Latino,5,9.4
,,White,46,86.8
,,Asian,1,1.9
,Margaret M. Generali Elementary School,Hispanic Or Latino,1,2.1
,,White,47,97.9
,Michael F. Wallace Middle School,Black Or African American,4,3.8
,,Hispanic Or Latino,8,7.5
,,White,92,86.8
,,Asian,2,1.9
,North End Middle School,Black Or African American,2,1.9
,,Hispanic Or Latino,10,9.5
,,White,92,87.6
,,Not Reported,1,1
,Regan School,Black Or African American,1,4.3
,,White,22,95.7
,Rotella Interdistrict Magnet School,Black Or African American,1,2
,,Hispanic Or Latino,2,3.9
,,White,48,94.1
,Special Education Preschool,White,26,100
,Sprague School,Hispanic Or Latino,1,2.6
,,White,37,97.4
,State Street School,Hispanic Or Latino,2,13.3
,,White,13,86.7
,Walsh School,Black Or African American,7,14.9
,,Hispanic Or Latino,7,14.9
,,White,32,68.1
,,American Indian Or Alaska Native,1,2.1
,Waterbury Arts Magnet School (High),Black Or African American,3,5.2
,,Hispanic Or Latino,3,5.2
,,White,51,87.9
,,Asian,1,1.7
,Waterbury Arts Magnet School (Middle),Black Or African American,2,4.2
,,Hispanic Or Latino,2,4.2
,,White,44,91.7
,Wendell L. Cross School,Black Or African American,2,6.3
,,Hispanic Or Latino,2,6.3
,,White,28,87.5
,Wilby High School,Black Or African American,8,7.2
,,Hispanic Or Latino,5,4.5
,,White,95,85.6
,,Asian,3,2.7
,Woodrow Wilson School,Black Or African American,2,5.4
,,Hispanic Or Latino,5,13.5
,,White,30,81.1
Waterford School District,Clark Lane Middle School,Hispanic Or Latino,2,3
,,White,64,97
,Great Neck Elementary School,White,42,100
,Oswegatchie Elementary School,Black Or African American,1,2.3
,,Hispanic Or Latino,2,4.5
,,White,41,93.2
,Quaker Hill Elementary School,White,40,100
,Waterford High School,Black Or African American,1,1
,,Hispanic Or Latino,2,2
,,White,94,95.9
,,Asian,1,1
Watertown School District,Fletcher W. Judson School,White,27,100
,John Trumbull Primary School,White,55,98.2
,,Asian,1,1.8
,Polk School,Hispanic Or Latino,1,3.3
,,White,29,96.7
,Swift Middle School,White,72,100
,Watertown High School,Hispanic Or Latino,2,2.3
,,White,85,97.7
West Hartford School District,Aiken School,Black Or African American,1,2.3
,,Hispanic Or Latino,1,2.3
,,White,41,95.3
,Braeburn School,White,36,97.3
,,Asian,1,2.7
,Bristow Middle School,White,48,96
,,Asian,2,4
,Bugbee School,Hispanic Or Latino,2,5.9
,,White,31,91.2
,,Asian,1,2.9
,Charter Oak International Academy,Black Or African American,2,5.1
,,White,37,94.9
,Conard High School,Black Or African American,2,1.4
,,Hispanic Or Latino,5,3.6
,,White,130,93.5
,,Asian,2,1.4
,Duffy School,Black Or African American,2,3.8
,,Hispanic Or Latino,1,1.9
,,White,48,92.3
,,Asian,1,1.9
,Hall High School,Black Or African American,3,2.3
,,Hispanic Or Latino,3,2.3
,,White,123,93.2
,,Asian,3,2.3
,King Philip Middle School,White,100,100
,Morley School,White,37,100
,Norfeldt School,Black Or African American,1,2.3
,,White,41,95.3
,,American Indian Or Alaska Native,1,2.3
,Post Secondary Program,White,2,100
,Sedgwick Middle School,Black Or African American,4,4.2
,,Hispanic Or Latino,5,5.2
,,White,86,89.6
,,Asian,1,1
,Smith School,Black Or African American,1,2.6
,,Hispanic Or Latino,1,2.6
,,White,36,92.3
,,Asian,1,2.6
,Webster Hill School,Black Or African American,1,2.2
,,Hispanic Or Latino,1,2.2
,,White,43,93.5
,,Asian,1,2.2
,Whiting Lane School,Black Or African American,2,3.2
,,Hispanic Or Latino,2,3.2
,,White,59,93.7
,Wolcott School,Hispanic Or Latino,1,2.1
,,White,47,97.9
West Haven School District,Washington School,Black Or African American,4,10.5
,,White,34,89.5
,Alma E. Pagels School,Hispanic Or Latino,1,2.2
,,White,44,97.8
,Carrigan 5/6 Intermediate School,Black Or African American,6,7
,,Hispanic Or Latino,1,1.2
,,White,79,91.9
,Edith E. Mackrille School,Black Or African American,1,2.8
,,Hispanic Or Latino,1,2.8
,,White,34,94.4
,Forest School,Black Or African American,2,4.9
,,Hispanic Or Latino,1,2.4
,,White,38,92.7
,Harry M. Bailey Middle School,Black Or African American,3,3.5
,,Hispanic Or Latino,2,2.4
,,White,80,94.1
,Savin Rock Community School,Hispanic Or Latino,2,4.3
,,White,45,95.7
,Seth G. Haley School,Black Or African American,1,2.4
,,White,40,97.6
,West Haven High School,Black Or African American,5,3.4
,,Hispanic Or Latino,4,2.7
,,White,136,93.2
,,American Indian Or Alaska Native,1,0.7
Westbrook School District,Daisy Ingraham School,White,37,100
,Westbrook High School,White,40,100
,Westbrook Middle School,White,38,100
Weston School District,Hurlbutt Elementary School,White,47,97.9
,,Asian,1,2.1
,Weston High School,Hispanic Or Latino,1,1.3
,,White,74,96.1
,,Asian,2,2.6
,Weston Intermediate School,Hispanic Or Latino,1,1.6
,,White,60,96.8
,,Asian,1,1.6
,Weston Middle School,Black Or African American,1,1.6
,,Hispanic Or Latino,1,1.6
,,White,61,95.3
,,Asian,1,1.6
Westport School District,Bedford Middle School,Black Or African American,1,1
,,Hispanic Or Latino,1,1
,,White,95,96.9
,,Asian,1,1
,Coleytown Elementary School,Hispanic Or Latino,2,3.4
,,White,56,96.6
,Coleytown Middle School,Hispanic Or Latino,2,2.7
,,White,70,95.9
,,Asian,1,1.4
,Green's Farms School,Hispanic Or Latino,1,1.6
,,White,61,98.4
,King's Highway Elementary School,Hispanic Or Latino,1,1.6
,,White,60,96.8
,,Asian,1,1.6
,Long Lots School,White,66,100
,Saugatuck Elementary School,Black Or African American,1,1.6
,,Hispanic Or Latino,1,1.6
,,White,60,96.8
,Staples High School,Hispanic Or Latino,10,5.2
,,White,181,94.3
,,Asian,1,0.5
,Stepping Stones Preschool,White,14,100
Wethersfield School District,Alfred W. Hanmer School,Hispanic Or Latino,2,4.8
,,White,39,92.9
,,Asian,1,2.4
,Charles Wright School,Hispanic Or Latino,1,3
,,White,31,93.9
,,Asian,1,3
,Emerson-Williams School,Black Or African American,1,2.8
,,White,35,97.2
,Highcrest School,White,37,100
,Samuel B. Webb Elementary School,Black Or African American,1,2.6
,,White,37,94.9
,,Asian,1,2.6
,Silas Deane Middle School,Black Or African American,2,3.6
,,Hispanic Or Latino,1,1.8
,,White,53,94.6
,Wethersfield High School,Black Or African American,1,0.9
,,Hispanic Or Latino,2,1.8
,,White,105,95.5
,,Asian,2,1.8
Willington School District,Center School,Hispanic Or Latino,2,8
,,White,23,92
,Hall Memorial School,Hispanic Or Latino,2,5.6
,,White,34,94.4
Wilton School District,Middlebrook School,Black Or African American,2,2
,,Hispanic Or Latino,1,1
,,White,95,96
,,Asian,1,1
,Cider Mill School,White,91,98.9
,,Asian,1,1.1
,Miller-Driscoll School,Hispanic Or Latino,1,1.2
,,White,83,98.8
,Wilton High School,Hispanic Or Latino,5,4.3
,,White,111,95.7
Winchester School District,Batcheller Early Education Center,White,14,100
,Mary P. Hinsdale School,White,35,100
,Pearson School,White,40,100
Windham School District,Early Headstart,Hispanic Or Latino,1,16.7
,,White,5,83.3
,Eastern Regional Academy/Windham,White,2,100
,Natchaug School,Hispanic Or Latino,2,6.3
,,White,30,93.8
,North Windham School,Hispanic Or Latino,4,9.5
,,White,38,90.5
,W. B. Sweeney School,Hispanic Or Latino,1,2.9
,,White,33,94.3
,,Asian,1,2.9
,Windham Center School,Hispanic Or Latino,5,16.7
,,White,25,83.3
,Windham Early Childhood Center,Hispanic Or Latino,2,15.4
,,White,10,76.9
,,Asian,1,7.7
,Windham High School,Black Or African American,1,1.1
,,Hispanic Or Latino,2,2.3
,,White,81,93.1
,,Asian,3,3.4
,Windham Middle School,Hispanic Or Latino,9,10.3
,,White,78,89.7
Windsor Locks School District,North Street School,White,47,100
,South Elementary School,Hispanic Or Latino,2,5
,,White,38,95
,Windsor Locks High School,Black Or African American,2,3.3
,,Hispanic Or Latino,1,1.6
,,White,58,95.1
,Windsor Locks Middle School,Black Or African American,2,4
,,Hispanic Or Latino,1,2
,,White,47,94
Windsor School District,Clover Street School,Black Or African American,5,13.2
,,White,32,84.2
,,Asian,1,2.6
,John F. Kennedy School,Black Or African American,3,7.7
,,Hispanic Or Latino,1,2.6
,,White,35,89.7
,Oliver Ellsworth School,Black Or African American,6,12.8
,,White,41,87.2
,Poquonock Elementary School,Black Or African American,4,10
,,White,36,90
,Roger Wolcott Early Child Center,Black Or African American,1,3.8
,,White,24,92.3
,,Asian,1,3.8
,Sage Park Middle School,Black Or African American,6,5.6
,,Hispanic Or Latino,2,1.9
,,White,97,89.8
,,Asian,2,1.9
,,American Indian Or Alaska Native,1,0.9
,Windsor High School,Black Or African American,12,8.2
,,Hispanic Or Latino,5,3.4
,,White,126,86.3
,,Asian,3,2.1
Wolcott School District,Alcott School,White,35,100
,Frisbie School,Hispanic Or Latino,1,2.9
,,White,34,97.1
,Tyrrell Middle School,Black Or African American,1,1.6
,,White,61,98.4
,Wakelee School,White,35,100
,Wolcott High School,Black Or African American,1,1.3
,,Hispanic Or Latino,2,2.5
,,White,76,96.2
Woodbridge School District,Beecher Road Intermediate School,Hispanic Or Latino,1,2.3
,,White,41,95.3
,,Asian,1,2.3
,Beecher Road Primary School,Hispanic Or Latino,1,2.8
,,White,35,97.2
Woodstock School District,Woodstock Elementary School,White,37,97.4
,,Asian,1,2.6
,Woodstock Middle School,White,38,100